CustomerId,Surname,Gender,Birth Date,City,Country,Salary,CreditScore,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Balance,Exited
15681924,Ekwueme,Male,1983-02-03,Hamburg,Germany,89289.54,747.0,2.0,1.0,1.0,0,129728.6,0
15763544,Thompson,Male,1974-09-23,Paris,France,108762.16,673.0,1.0,2.0,0.0,0,,0
15764431,Chinwenma,Female,1987-01-25,Valencia,Spain,28238.25,671.0,5.0,4.0,1.0,1,130929.02,1
15684010,Tuan,Female,1947-03-14,Berlin,Germany,34130.43,640.0,2.0,1.0,1.0,1,116800.25,0
15648881,Tsai,Male,1981-08-25,Berlin,Germany,7926.35,581.0,0.0,1.0,0.0,1,101016.53,1
15733303,Liu,Male,1954-10-04,Paris,France,27330.27,630.0,5.0,2.0,1.0,1,,0
15643294,Robinson,Female,1988-08-24,Paris,France,79997.14,703.0,8.0,1.0,1.0,1,190566.65,0
15749905,Carr,Female,1974-02-12,Madrid,Spain,50213.81,698.0,6.0,1.0,1.0,0,,1
15625175,Palerma,Female,1978-11-14,Berlin,Germany,60920.03,742.0,6.0,1.0,0.0,1,97067.69,1
15643967,Chineze,Female,1984-09-02,Paris,France,197699.8,652.0,4.0,1.0,0.0,1,92208.54,1
15578251,Fang,Male,1984-06-25,Marseile,France,92809.73,644.0,2.0,2.0,1.0,0,186347.97,0
15772573,Simpson,Male,1966-02-28,Barcelona,Spain,163516.16,735.0,2.0,1.0,0.0,1,103176.62,0
15733234,Moretti,Female,1963-08-11,Paris,France,62449.07,777.0,4.0,1.0,1.0,1,,1
15721582,Hale,Female,1981-02-11,Berlin,Germany,115800.1,644.0,4.0,2.0,1.0,1,77270.08,1
15628219,Benson,Female,1984-09-30,Berlin,Germany,110359.68,665.0,3.0,1.0,1.0,1,111911.63,1
15571302,Estep,Male,1949-02-08,Hamburg,Germany,78695.68,529.0,5.0,1.0,1.0,1,94216.05,0
15637178,Mishina,Female,1976-03-23,Madrid,Spain,128378.04,803.0,7.0,2.0,1.0,1,,0
15601184,Abramovich,Female,1995-05-09,Barcelona,Spain,155248.62,604.0,3.0,2.0,1.0,0,,0
15629511,Lavrentiev,Male,1972-01-17,Marseile,France,123499.27,738.0,6.0,1.0,1.0,0,106770.82,0
15570629,Alexeyeva,Female,1949-11-18,Berlin,Germany,99920.41,655.0,5.0,2.0,1.0,1,138089.97,0
15665766,T'ang,Male,1982-12-19,Hamburg,Germany,53289.49,698.0,9.0,2.0,0.0,1,133191.19,0
15693732,Kilgour,Female,1955-11-16,Marseile,France,67622.34,775.0,9.0,2.0,1.0,1,,0
15765982,Chin,Male,1980-03-05,Paris,France,11783.1,735.0,7.0,1.0,1.0,1,74135.85,1
15582016,Fiorentini,Male,1980-01-30,Seville,Spain,62402.38,766.0,6.0,2.0,1.0,0,99208.46,0
15798024,Lori,Male,1937-03-06,Munich,Germany,186235.98,537.0,8.0,1.0,1.0,1,92242.34,0
15588622,Marchesi,Male,1996-03-27,Hamburg,Germany,79005.95,599.0,7.0,1.0,1.0,1,108380.72,0
15724863,Sheppard,Female,1966-06-19,Valencia,Spain,144870.28,420.0,4.0,1.0,1.0,0,91893.32,1
15618213,Nnanna,Female,1989-11-26,Paris,France,95481.0,674.0,7.0,1.0,1.0,1,85757.93,0
15780411,Norris,Female,1975-10-30,Paris,France,820.46,570.0,3.0,2.0,0.0,0,,0
15725429,Vincent,Male,1988-06-10,Berlin,Germany,174777.98,623.0,8.0,1.0,1.0,1,96759.42,0
15600626,Bradley,Male,1991-06-07,Paris,France,8991.17,710.0,6.0,2.0,1.0,1,,0
15668460,Bellucci,Male,1992-06-13,Paris,France,2797.27,466.0,6.0,2.0,1.0,1,,0
15576263,Clements,Female,1999-01-10,Paris,France,22303.17,759.0,5.0,1.0,1.0,0,,0
15720354,Knowles,Male,1950-10-27,Paris,France,197562.08,581.0,4.0,2.0,1.0,1,,0
15691624,Chidiebere,Male,1988-07-31,Paris,France,23067.97,820.0,2.0,2.0,1.0,0,132150.26,0
15793196,Kelly,Male,1980-03-20,Paris,France,190294.12,759.0,9.0,2.0,0.0,1,,0
15633352,Okwukwe,Female,1990-07-09,Paris,France,113167.17,628.0,6.0,1.0,1.0,0,175443.75,1
15750874,Onyemere,Male,1990-07-30,Marseile,France,124777.14,676.0,3.0,1.0,1.0,1,78990.15,0
15588923,Murphy,Female,1988-03-12,Marseile,France,124625.08,591.0,4.0,1.0,1.0,0,113743.37,0
15715745,Elliott,Female,1995-08-13,Marseile,France,49599.27,690.0,5.0,1.0,1.0,1,157624.84,0
15611800,Loggia,Female,1959-02-01,Paris,France,151411.5,624.0,7.0,2.0,1.0,1,125163.62,0
15576928,Walsh,Female,1998-04-17,Paris,France,122964.18,573.0,2.0,1.0,1.0,0,,0
15793693,Mahomed,Male,1961-11-04,Paris,France,57088.97,694.0,9.0,1.0,1.0,1,,0
15581252,Dolgorukova,Female,1992-06-30,Granada,Spain,7820.78,632.0,7.0,1.0,1.0,0,80922.75,0
15797760,Bogdanov,Male,1981-11-10,Marseile,France,149188.41,632.0,3.0,2.0,1.0,0,193354.86,0
15790564,She,Female,1981-02-26,Hamburg,Germany,134638.97,832.0,9.0,2.0,1.0,1,107648.94,0
15593736,Cook,Female,1975-03-10,Berlin,Germany,184980.23,598.0,7.0,1.0,0.0,0,131769.04,1
15595937,Bruno,Male,1985-01-14,Berlin,Germany,122373.42,430.0,1.0,2.0,0.0,0,138992.48,0
15815628,Moysey,Female,1984-05-30,Paris,France,80215.2,711.0,8.0,1.0,0.0,0,113899.92,0
15782802,Beneventi,Male,1995-01-19,Berlin,Germany,14081.64,582.0,6.0,1.0,1.0,1,114450.32,0
15627412,Ferri,Male,1982-05-27,Paris,France,199390.45,605.0,3.0,2.0,1.0,0,,0
15734609,Skinner,Female,1984-10-10,Paris,France,7667.48,657.0,2.0,2.0,1.0,1,,0
15710689,Angel,Male,1981-05-01,Madrid,Spain,74965.61,578.0,6.0,1.0,0.0,0,63609.92,1
15565806,Toosey,Male,1983-07-27,Lyon,France,30583.95,532.0,9.0,2.0,0.0,0,,0
15815530,Chin,Female,1979-01-11,Paris,France,149682.78,612.0,10.0,1.0,0.0,0,75497.51,0
15632272,Lung,Female,1979-03-24,Paris,France,92664.09,792.0,2.0,2.0,1.0,0,,0
15684103,Mellor,Female,1995-08-13,Marseile,France,138423.1,674.0,10.0,2.0,1.0,1,,0
15654519,Hassall,Male,1990-07-18,Paris,France,3148.2,680.0,1.0,2.0,1.0,1,,0
15767722,Richardson,Female,1982-11-09,Marseile,France,197933.5,593.0,0.0,1.0,1.0,0,117704.73,0
15654346,Poninski,Male,1986-05-11,Munich,Germany,37341.17,679.0,1.0,2.0,1.0,1,130463.55,0
15660147,Dore,Male,1989-12-12,Barcelona,Spain,79577.4,493.0,8.0,1.0,1.0,1,46161.18,0
15814998,Bonham,Male,1979-12-27,Valencia,Spain,197602.29,688.0,5.0,2.0,0.0,0,,0
15802207,Ibezimako,Male,1978-08-14,Berlin,Germany,87537.32,769.0,4.0,2.0,1.0,1,110182.54,0
15658668,Hunter,Male,1972-01-24,Palma,Spain,41623.59,581.0,10.0,2.0,0.0,0,,0
15715079,Bold,Male,1980-04-11,Paris,France,168280.95,465.0,9.0,1.0,1.0,0,117221.15,0
15570360,Wan,Female,1986-03-31,Lyon,France,125986.18,641.0,4.0,2.0,0.0,0,,0
15674678,Bradley,Female,1978-10-19,Hamburg,Germany,548.52,731.0,9.0,1.0,0.0,0,79120.27,1
15780925,Tretyakova,Male,1984-12-19,Marseile,France,96088.54,625.0,1.0,2.0,1.0,1,177069.24,0
15688193,Graham,Male,1985-10-28,Paris,France,107787.42,468.0,3.0,1.0,0.0,0,61636.97,0
15778219,Izmailov,Male,1995-09-13,Marseile,France,20510.79,790.0,5.0,1.0,1.0,0,,0
15696514,Calabrese,Female,1984-01-11,Munich,Germany,192026.02,587.0,6.0,1.0,1.0,0,104414.03,0
15712303,Valentin,Male,1955-01-31,Paris,France,118188.15,692.0,4.0,1.0,1.0,1,159732.02,0
15719090,Osonduagwuike,Female,1987-07-19,Berlin,Germany,189540.95,676.0,4.0,1.0,1.0,1,89437.03,0
15735632,Williamson,Male,1980-07-22,Paris,France,63736.17,571.0,8.0,1.0,1.0,1,,0
15619436,Pan,Female,1989-10-05,Lyon,France,95740.37,700.0,3.0,1.0,0.0,0,,0
15722404,Carpenter,Female,1991-05-15,Paris,France,127939.19,445.0,3.0,2.0,1.0,1,,0
15662063,McIver,Male,1985-11-04,Paris,France,193438.69,746.0,7.0,1.0,1.0,1,142400.77,0
15745605,Trevisan,Female,1974-03-10,Paris,France,90655.94,722.0,2.0,1.0,1.0,1,88011.4,1
15636658,Rozhkova,Male,1985-11-29,Paris,France,12067.39,596.0,2.0,2.0,1.0,1,,0
15784130,He,Female,1991-08-15,Hamburg,Germany,54191.38,850.0,8.0,1.0,1.0,1,154870.28,0
15606755,Moretti,Female,1975-12-07,Madrid,Spain,58667.16,597.0,4.0,2.0,1.0,0,,1
15801699,Fishbourne,Male,1978-12-23,Madrid,Spain,35687.43,436.0,5.0,2.0,1.0,1,,0
15784097,Gibson,Male,1993-03-20,Berlin,Germany,14288.93,660.0,1.0,2.0,1.0,0,118402.25,0
15764654,Zikoranachidimma,Male,1984-02-05,Marseile,France,247.36,649.0,9.0,2.0,1.0,1,87374.88,0
15612092,Palmer,Male,1989-11-01,Berlin,Germany,78111.84,646.0,8.0,1.0,1.0,0,105397.8,1
15610903,Chukwueloka,Female,1990-10-02,Madrid,Spain,79547.39,560.0,5.0,1.0,1.0,0,125341.69,0
15705777,Real,Male,1972-11-03,Berlin,Germany,193266.72,710.0,10.0,1.0,1.0,1,129164.88,0
15661936,Chikelu,Male,1981-12-22,Paris,France,105028.46,513.0,3.0,1.0,1.0,0,141004.46,0
15700864,Fiorentini,Female,2000-05-31,Paris,France,116106.52,607.0,0.0,2.0,1.0,0,,0
15722965,Yefimova,Male,1964-12-09,Marseile,France,53179.21,757.0,3.0,1.0,1.0,1,89079.41,1
15737521,Ball,Male,1981-08-27,Hamburg,Germany,140947.05,619.0,9.0,2.0,0.0,0,103604.31,0
15814465,Ch'in,Male,1997-11-21,Paris,France,171837.06,612.0,1.0,1.0,1.0,1,182705.05,0
15580988,Odell,Male,1992-03-21,Paris,France,123437.05,842.0,8.0,2.0,1.0,1,,0
15789974,Enemuo,Male,1988-09-22,Marseile,France,197519.66,713.0,6.0,1.0,0.0,0,94598.48,1
15713370,Hunter,Male,1985-03-08,Valencia,Spain,183058.51,657.0,8.0,2.0,0.0,0,188241.05,1
15748673,Nepean,Female,1984-12-15,Lyon,France,22710.72,770.0,9.0,2.0,0.0,0,,0
15754919,Nwebube,Female,1981-04-19,Marseile,France,69303.15,773.0,10.0,2.0,0.0,1,,0
15641662,Enticknap,Male,1982-01-13,Hamburg,Germany,63705.9,470.0,5.0,2.0,0.0,0,117469.91,0
15813422,Lu,Male,1986-12-20,Madrid,Spain,116429.51,781.0,4.0,1.0,1.0,0,80790.74,0
15713596,Ugochukwu,Female,1959-01-09,Paris,France,58381.77,428.0,1.0,1.0,0.0,1,107735.93,0
15791216,Mann,Male,1978-01-13,Munich,Germany,177378.66,600.0,8.0,1.0,1.0,0,133379.41,1
15689031,Murphy,Female,1984-09-02,Valencia,Spain,35450.53,697.0,7.0,1.0,1.0,0,168066.87,0
15763704,Docherty,Female,1978-05-21,Munich,Germany,164621.43,692.0,2.0,2.0,0.0,0,69014.49,0
15631339,Adams,Male,1993-07-03,Paris,France,174435.48,791.0,4.0,1.0,1.0,0,,0
15771509,Hirst,Female,1979-07-15,Berlin,Germany,94047.75,538.0,1.0,2.0,0.0,1,98548.62,0
15769586,Horan,Female,1972-07-24,Marseile,France,119087.25,820.0,1.0,2.0,1.0,1,,0
15656096,Cumbrae-Stewart,Female,1995-08-24,Barcelona,Spain,184800.27,679.0,3.0,1.0,1.0,1,76554.06,0
15585280,Kinney,Female,1985-09-02,Paris,France,75035.48,649.0,2.0,2.0,0.0,1,,0
15743582,T'ang,Female,1994-09-19,Paris,France,62703.38,632.0,3.0,1.0,1.0,1,107375.82,0
15761692,Muir,Male,1981-02-17,Paris,France,190882.69,594.0,9.0,2.0,0.0,1,122417.17,0
15627840,Toscano,Female,1979-09-26,Paris,France,91981.85,682.0,0.0,1.0,0.0,1,,1
15778861,Wallace,Male,1988-03-25,Madrid,Spain,91881.29,720.0,6.0,1.0,0.0,0,97188.62,0
15770554,Fraser,Male,1990-05-18,Marseile,France,7118.02,769.0,4.0,2.0,1.0,1,61297.05,0
15806956,Iqbal,Male,1991-08-21,Seville,Spain,11710.4,746.0,1.0,1.0,0.0,0,112666.67,1
15701908,Nina,Female,1981-06-29,Granada,Spain,25904.12,623.0,7.0,1.0,1.0,1,,0
15736990,Chuang,Male,1993-12-02,Paris,France,86911.49,537.0,3.0,1.0,1.0,0,157842.07,0
15743714,Ch'ien,Male,1975-03-18,Marseile,France,10958.18,468.0,7.0,1.0,1.0,0,91443.75,0
15807993,Bruno,Female,1991-09-12,Berlin,Germany,5790.9,588.0,0.0,1.0,1.0,0,110148.49,1
15644686,Kennedy,Female,1987-01-17,Madrid,Spain,42855.97,729.0,9.0,2.0,1.0,1,53299.96,0
15677377,Lawrence,Male,1984-01-17,Madrid,Spain,78915.68,543.0,3.0,2.0,1.0,1,,0
15626412,Mort,Male,1982-07-25,Madrid,Spain,81409.0,499.0,6.0,2.0,1.0,1,,0
15643679,Goliwe,,1993-04-26,Hamburg,Germany,179252.73,784.0,2.0,2.0,1.0,1,70233.74,0
15728456,Martinez,Male,1988-11-15,Lyon,France,42171.13,604.0,3.0,1.0,1.0,0,,1
15630661,Vasilyev,Female,1996-02-13,Valencia,Spain,58965.04,614.0,10.0,1.0,1.0,0,75212.28,0
15734044,Black,Female,1990-02-12,Marseile,France,102681.32,671.0,7.0,1.0,0.0,1,41299.03,0
15705001,Napolitani,Female,1986-08-01,Seville,Spain,125553.52,587.0,3.0,1.0,1.0,0,83286.56,0
15809817,Ch'en,Male,1978-10-10,Seville,Spain,53478.02,593.0,10.0,2.0,0.0,0,,0
15809137,Sagese,Male,1992-04-09,Paris,France,198376.02,453.0,6.0,1.0,0.0,0,,1
15751593,Fraser,Male,1986-07-01,Munich,Germany,105525.36,570.0,6.0,1.0,1.0,0,85668.59,0
15626491,Hughes,Female,1976-05-27,Paris,France,47349.0,655.0,7.0,1.0,0.0,1,57327.04,0
15765461,Giles,Male,1974-09-21,Barcelona,Spain,178822.32,632.0,3.0,2.0,1.0,0,,0
15568120,Lacross,Female,1984-08-29,Paris,France,72127.83,681.0,7.0,1.0,1.0,1,69609.85,0
15787161,Pisani,Male,1975-12-31,Munich,Germany,163504.33,591.0,4.0,1.0,1.0,0,129269.27,0
15812324,King,Male,1994-12-12,Paris,France,190623.02,779.0,1.0,2.0,1.0,1,,0
15588944,Maughan,Female,1958-07-18,Paris,France,140758.07,456.0,1.0,2.0,0.0,0,165350.61,1
15694253,Palerma,Female,1980-11-22,Marseile,France,132374.41,686.0,7.0,2.0,0.0,1,152105.57,0
15759566,Tochukwu,Male,1947-01-13,Paris,France,53949.98,617.0,10.0,2.0,1.0,1,,0
15675675,Slate,Female,1989-12-12,Marseile,France,121982.73,850.0,5.0,1.0,1.0,0,106290.64,0
15802060,Ch'ang,Female,1991-10-25,Hamburg,Germany,136983.77,646.0,10.0,2.0,0.0,0,100548.67,0
15660505,Romani,Male,1975-05-28,Hamburg,Germany,114371.33,735.0,2.0,1.0,1.0,0,106344.95,1
15782630,Genovese,Male,1986-03-05,Paris,France,62389.35,543.0,5.0,1.0,0.0,0,137482.19,0
15700710,Chiebuka,Female,1984-08-07,Paris,France,24435.77,490.0,3.0,1.0,0.0,1,116465.53,0
15742834,Liao,Male,1976-02-05,Paris,France,10908.33,640.0,1.0,1.0,1.0,1,,0
15806511,Berry,Male,1976-10-17,Barcelona,Spain,90977.48,445.0,10.0,2.0,0.0,1,,0
15608166,Fallaci,Male,1985-10-29,Paris,France,81062.93,761.0,9.0,1.0,1.0,1,127637.92,0
15614230,T'an,Female,1987-08-14,Paris,France,61230.83,426.0,3.0,2.0,1.0,1,,0
15729958,Wilkinson,Male,1984-01-04,Paris,France,126837.72,777.0,1.0,1.0,1.0,1,,0
15800814,Palerma,Male,1986-04-22,Paris,France,115668.53,534.0,2.0,2.0,1.0,0,81951.74,0
15674727,Lazarev,Female,1979-06-09,Marseile,France,38819.45,777.0,5.0,1.0,1.0,1,147531.82,0
15657779,Boylan,Male,2003-11-26,Madrid,Spain,86994.54,806.0,3.0,2.0,1.0,1,,0
15801395,Warren,Female,1988-01-27,Paris,France,195204.99,790.0,10.0,1.0,0.0,0,135120.72,0
15757911,Trevisani,Female,1989-03-11,Barcelona,Spain,131301.74,643.0,2.0,1.0,0.0,0,,0
15665340,Trevisano,Female,1984-06-12,Madrid,Spain,100835.19,584.0,8.0,2.0,0.0,1,,0
15787151,Liao,Female,1987-05-27,Paris,France,198969.78,638.0,7.0,2.0,1.0,1,,0
15757821,Burgess,Male,2003-06-24,Madrid,Spain,41542.95,771.0,1.0,2.0,0.0,0,,0
15600688,Liston,Female,1982-12-23,Paris,France,118272.07,600.0,5.0,2.0,0.0,0,,0
15594878,Thompson,Female,1980-08-15,Barcelona,Spain,69586.27,661.0,5.0,1.0,1.0,0,28082.95,1
15569248,Milanesi,Female,1978-12-13,Paris,France,149629.13,554.0,10.0,2.0,1.0,0,,1
15812706,Mazure,Male,1972-03-30,Valencia,Spain,146680.25,627.0,4.0,1.0,0.0,1,111087.5,0
15645045,Rudduck,Female,1983-08-15,Lyon,France,132809.18,659.0,9.0,2.0,1.0,1,,0
15766746,Darwin,Male,1986-08-19,Paris,France,28707.69,835.0,6.0,1.0,1.0,0,127120.07,0
15700383,Uvarova,Female,1986-05-04,Paris,France,104706.29,763.0,7.0,2.0,1.0,1,115651.6,0
15632551,Buccho,Male,1990-02-26,Berlin,Germany,75335.68,625.0,4.0,2.0,1.0,0,77743.01,0
15795129,Gallo,Female,1991-03-26,Paris,France,136827.96,799.0,9.0,2.0,1.0,0,,0
15650545,Tomlinson,Male,1952-12-26,Paris,France,139065.94,849.0,7.0,1.0,1.0,1,71996.09,0
15612769,Carr,Male,1993-05-07,Paris,France,70179.91,692.0,5.0,1.0,1.0,1,61581.97,0
15710853,Ts'ui,Female,1997-01-22,Paris,France,116160.04,623.0,5.0,2.0,1.0,0,,0
15623712,Coates,Female,1979-02-04,Barcelona,Spain,83008.49,453.0,5.0,3.0,1.0,0,,1
15653251,Hickey,Female,1937-05-21,Paris,France,188484.52,408.0,8.0,1.0,0.0,0,87873.39,1
15755077,Norton,Female,1984-04-08,Hamburg,Germany,133699.82,778.0,0.0,2.0,1.0,1,105617.73,1
15808557,Mancini,Female,1979-11-18,Paris,France,72172.13,695.0,5.0,1.0,0.0,1,,1
15614687,Tien,Female,1977-11-23,Munich,Germany,191057.76,677.0,4.0,2.0,1.0,1,148770.61,0
15626882,Stobie,Male,1984-10-04,Madrid,Spain,48233.75,662.0,5.0,1.0,1.0,1,94901.09,0
15748034,Drakeford,Male,1992-03-22,Paris,France,79178.31,534.0,7.0,1.0,1.0,1,174851.9,0
15632324,Pisani,Male,1962-07-30,Paris,France,162347.05,602.0,7.0,2.0,1.0,1,,0
15761023,Murphy,Female,1978-05-28,Berlin,Germany,7611.61,554.0,2.0,1.0,1.0,0,120847.11,1
15761453,Kovalev,Male,1979-11-07,Marseile,France,88890.05,667.0,6.0,1.0,1.0,0,,0
15646726,Crawford,Male,1978-10-06,Marseile,France,63833.09,672.0,5.0,1.0,0.0,0,,0
15637169,Maclean,Female,1954-01-02,Madrid,Spain,78310.04,838.0,4.0,1.0,1.0,1,103267.8,0
15636024,Blackburn,Female,1987-04-29,Valencia,Spain,37898.91,692.0,4.0,1.0,1.0,1,109699.08,0
15801218,Bermudez,Male,1972-05-19,Paris,France,179521.24,675.0,8.0,1.0,0.0,1,135133.39,1
15642655,Savage,Male,1988-03-16,Barcelona,Spain,130726.96,731.0,1.0,1.0,1.0,0,,0
15690130,Wyatt,Female,1989-03-19,Paris,France,198714.29,468.0,8.0,1.0,0.0,0,137649.47,0
15653753,Chiemenam,Male,1978-08-18,Madrid,Spain,89543.25,542.0,6.0,1.0,1.0,0,113567.94,0
15641359,Shao,Female,1986-02-14,Barcelona,Spain,2423.9,662.0,6.0,2.0,0.0,0,,1
15776827,Langdon,Male,1984-09-26,Munich,Germany,180326.83,770.0,5.0,2.0,0.0,1,141547.26,0
15647725,Napolitano,Female,1960-05-22,Lyon,France,166305.16,675.0,5.0,3.0,1.0,0,62055.17,1
15648455,Kung,Male,1970-07-18,Hamburg,Germany,29883.63,647.0,4.0,1.0,1.0,0,131156.76,0
15580629,Blackwood,Male,1990-03-27,Marseile,France,192029.19,604.0,6.0,1.0,1.0,0,134837.58,0
15730161,Marcelo,Female,1982-07-29,Marseile,France,1710.89,833.0,3.0,2.0,1.0,0,,0
15626612,Yin,Male,1981-11-07,Barcelona,Spain,135163.76,741.0,4.0,1.0,1.0,0,104784.23,1
15662865,Storey,Male,1985-04-21,Madrid,Spain,84927.42,658.0,1.0,2.0,0.0,1,,0
15629094,Fomin,Female,1985-05-27,Paris,France,149912.28,528.0,1.0,1.0,1.0,1,156948.41,1
15651823,Nkemjika,Female,1961-05-30,Lyon,France,88206.04,590.0,6.0,1.0,1.0,0,147751.75,1
15594827,Glasgow,Male,1987-02-18,Paris,France,163667.56,675.0,1.0,2.0,0.0,1,124619.33,0
15786392,Chen,Male,1980-11-02,Paris,France,100153.43,765.0,4.0,1.0,0.0,0,124182.21,0
15727353,Ch'ang,Female,1957-12-09,Paris,France,32275.09,650.0,7.0,1.0,1.0,0,142028.36,1
15733777,Evans,Male,1977-10-23,Paris,France,65501.91,817.0,8.0,1.0,0.0,0,,1
15614302,Crotty,Female,1990-03-26,Berlin,Germany,189392.66,699.0,10.0,2.0,1.0,0,125837.86,0
15723263,Cocci,Female,1987-11-07,Hamburg,Germany,116069.24,495.0,9.0,1.0,1.0,1,117160.32,1
15687270,Iroawuchi,Female,1960-04-03,Valencia,Spain,139861.53,491.0,8.0,2.0,0.0,1,,0
15803121,Chia,Male,1970-08-14,Lyon,France,144184.06,847.0,5.0,1.0,0.0,0,97565.74,1
15598700,Hysell,Female,1991-05-20,Granada,Spain,157888.5,676.0,5.0,2.0,0.0,1,,0
15741875,Williamson,Female,1996-03-27,Seville,Spain,71911.3,746.0,3.0,1.0,0.0,0,104833.79,0
15631709,Ginikanwa,Female,1990-06-19,Madrid,Spain,45033.75,470.0,2.0,2.0,1.0,0,101675.22,0
15672970,Chigolum,Male,2001-03-01,Madrid,Spain,150465.93,714.0,3.0,2.0,0.0,1,,0
15761670,Morley,Female,1971-09-16,Marseile,France,126381.6,695.0,8.0,1.0,1.0,0,,1
15706005,Roberts,Male,1975-03-11,Marseile,France,90189.72,674.0,2.0,1.0,1.0,0,174701.05,1
15790336,Tokareva,Male,1985-10-08,Berlin,Germany,122433.09,664.0,6.0,2.0,1.0,0,71142.77,0
15754267,Fleming,Male,1990-08-16,Munich,Germany,123825.83,697.0,3.0,2.0,0.0,1,108805.42,0
15791988,Chinomso,Male,1953-02-13,Paris,France,11426.7,670.0,4.0,2.0,1.0,1,,0
15683375,Compton,Female,1989-04-26,Nice,France,114951.42,541.0,4.0,1.0,1.0,1,,0
15625151,Wan,Female,1955-09-13,Lyon,France,184636.05,640.0,9.0,1.0,0.0,1,116037.76,0
15635285,Taylor,Male,1993-02-13,Paris,France,91055.27,647.0,8.0,2.0,1.0,1,,0
15574296,Kambinachi,Male,1998-09-22,Paris,France,93991.65,757.0,2.0,2.0,1.0,0,80673.96,0
15711618,Chang,Female,1982-09-10,Munich,Germany,116511.12,704.0,1.0,1.0,1.0,0,124640.51,1
15670943,See,Male,1990-11-22,Hamburg,Germany,190631.23,778.0,9.0,2.0,1.0,0,182275.23,0
15634359,Dyer,Female,1980-12-08,Berlin,Germany,199970.74,639.0,5.0,1.0,1.0,0,98635.77,0
15586629,Campbell,Male,1988-09-30,Paris,France,139947.17,637.0,5.0,2.0,1.0,0,,0
15588461,Cremonesi,Male,1986-02-14,Marseile,France,8816.37,686.0,4.0,1.0,1.0,0,,0
15773221,Harris,Male,1978-03-02,Madrid,Spain,135650.72,577.0,8.0,1.0,1.0,0,79757.21,1
15664227,Threatt,Male,1993-09-27,Hamburg,Germany,24577.34,506.0,8.0,1.0,0.0,1,53053.76,0
15741745,Lane,Male,1993-08-29,Paris,France,131249.46,757.0,7.0,2.0,1.0,1,120911.75,0
15652626,Grave,Male,1966-10-22,Paris,France,140126.17,826.0,4.0,1.0,1.0,0,115285.85,0
15599410,Stanley,Male,1980-05-09,Paris,France,168219.75,721.0,2.0,2.0,1.0,0,,0
15571958,McIntosh,Male,1981-11-01,Madrid,Spain,171867.08,489.0,3.0,1.0,1.0,0,221532.8,0
15785406,Watts,Female,1970-11-19,Paris,France,70613.52,446.0,4.0,1.0,0.0,0,105056.13,0
15687884,Alekseyeva,Male,1984-03-09,Marseile,France,117946.3,677.0,3.0,1.0,0.0,1,88363.03,0
15621685,Davies,Male,1992-01-09,Paris,France,84872.66,769.0,2.0,2.0,1.0,0,123757.52,0
15628886,Matlock,Male,1965-04-30,Granada,Spain,60590.72,677.0,5.0,1.0,1.0,1,123959.97,1
15699325,Fedorova,Female,1959-11-09,Berlin,Germany,8444.5,555.0,10.0,1.0,0.0,1,114822.64,0
15578369,Chiedozie,Female,1984-01-30,Berlin,Germany,159132.83,652.0,9.0,1.0,1.0,0,145219.3,0
15654156,Marcelo,Female,1989-10-20,Hamburg,Germany,76998.69,722.0,5.0,1.0,1.0,1,106807.64,0
15707199,Cooper,Male,1985-07-09,Paris,France,55835.66,643.0,0.0,1.0,0.0,0,148159.71,0
15671630,McMillan,Female,1981-09-10,Berlin,Germany,177524.19,796.0,1.0,1.0,1.0,0,99745.95,0
15632079,Hardy,Female,1984-01-06,Berlin,Germany,45985.52,720.0,8.0,1.0,1.0,0,156282.79,0
15767921,Madukwe,Male,1980-08-02,Paris,France,60297.72,613.0,7.0,2.0,1.0,0,,0
15573599,Adamson,Female,1964-12-02,Nice,France,194421.12,506.0,6.0,2.0,0.0,1,,1
15747208,Watt,Male,1971-01-02,Marseile,France,93568.77,608.0,6.0,1.0,1.0,0,,1
15582762,Mazzanti,Male,1944-06-05,Valencia,Spain,34702.92,667.0,2.0,1.0,1.0,1,,0
15772528,Mishin,Female,1974-02-14,Paris,France,54473.6,750.0,7.0,2.0,1.0,0,121376.15,1
15755798,Feng,Male,1988-02-28,Marseile,France,113943.17,610.0,4.0,1.0,0.0,0,111582.11,0
15788683,Kang,Female,1987-08-15,Hamburg,Germany,153727.32,588.0,10.0,1.0,1.0,0,129417.82,0
15616922,Kelly,Female,1995-05-30,Paris,France,19116.97,479.0,1.0,2.0,1.0,1,,0
15771855,Yu,Male,1984-01-04,Marseile,France,112554.68,682.0,5.0,2.0,0.0,1,,0
15601873,Bull,Female,1985-06-09,Lyon,France,47318.75,677.0,7.0,1.0,1.0,0,,0
15657868,Serra,Male,1981-03-06,Munich,Germany,36690.49,850.0,6.0,1.0,1.0,0,94607.08,0
15711716,Ferguson,Female,1965-10-10,Paris,France,106918.67,580.0,1.0,1.0,1.0,0,131368.3,1
15734246,She,Female,2000-02-16,Lyon,France,194563.65,746.0,8.0,2.0,0.0,1,166883.07,0
15792151,Hamilton,Female,1984-03-17,Seville,Spain,91086.73,635.0,3.0,2.0,1.0,0,,0
15770159,Nnanna,Male,1996-06-05,Hamburg,Germany,108008.65,664.0,6.0,2.0,1.0,1,172812.72,0
